clip_id,asset_id,motion_id,episode_len_steps,success,terminated,max_gt_error,mean_gt_error,mean_gr_error
000716,male_1d4da893,1026,198,1,0,0.15415538847446442,0.12544158101081848,0.4660007953643799
000778,male_1d4da893,1058,198,1,0,0.21379892528057098,0.12631554901599884,0.15984264016151428
000785,male_1d4da893,1090,198,1,0,0.13128702342510223,0.08130668848752975,0.2220887392759323
000801,male_1d4da893,1122,198,1,0,0.1359979212284088,0.08774297684431076,0.15077491104602814
000890,male_1d4da893,1154,198,1,0,0.11257310211658478,0.07255426049232483,0.18680992722511292
000897,male_1d4da893,1186,198,1,0,0.2682672441005707,0.17342068254947662,0.37302321195602417
000978,male_1d4da893,1218,198,1,0,0.14926186203956604,0.09041409194469452,0.15660201013088226
000980,male_1d4da893,1250,198,1,0,0.32066622376441956,0.20753274857997894,0.4438540041446686
000984,male_1d4da893,1282,198,1,0,0.2824864983558655,0.18665894865989685,0.4667840003967285
001019,male_1d4da893,1314,198,1,0,0.09725751727819443,0.07101569324731827,0.18673351407051086
001036,male_1d4da893,1346,198,1,0,0.11105422675609589,0.07702359557151794,0.19887350499629974
001079,male_1d4da893,1378,198,1,0,0.08913513273000717,0.060251470655202866,0.16452692449092865
001081,male_1d4da893,1410,198,1,0,0.12988296151161194,0.08638956397771835,0.17378732562065125
001111,male_1d4da893,1442,198,1,0,0.1753098964691162,0.16263732314109802,0.5648453235626221
001154,male_1d4da893,1474,198,1,0,0.13257724046707153,0.0745873898267746,0.17899492383003235
001200,male_1d4da893,1506,198,1,0,0.1492953896522522,0.08409678936004639,0.1905122995376587
001208,male_1d4da893,1538,198,1,0,0.29475903511047363,0.17368647456169128,0.45893505215644836
001220,male_1d4da893,1570,198,1,0,0.1872718781232834,0.10868938267230988,0.25701573491096497
001243,male_1d4da893,1602,198,1,0,0.14242559671401978,0.09533777087926865,0.32249388098716736
001247,male_1d4da893,1634,198,1,0,0.16165730357170105,0.0897463783621788,0.17645294964313507
001255,male_1d4da893,1666,198,1,0,0.2532682418823242,0.11868395656347275,0.3119513988494873
001261,male_1d4da893,1698,198,1,0,0.13922452926635742,0.08628428727388382,0.2107233703136444
001270,male_1d4da893,1730,198,1,0,0.10891267657279968,0.07739754021167755,0.17027980089187622
001284,male_1d4da893,1762,198,1,0,0.15636472404003143,0.08628348261117935,0.18753919005393982
001300,male_1d4da893,1794,198,1,0,0.21102428436279297,0.15043935179710388,0.261270135641098
001311,male_1d4da893,1826,198,1,0,0.21452979743480682,0.11492422223091125,0.18764996528625488
001352,male_1d4da893,1858,198,1,0,0.11709030717611313,0.08097553998231888,0.15913429856300354
001389,male_1d4da893,1890,198,1,0,0.21760055422782898,0.13256049156188965,0.24403709173202515
001394,male_1d4da893,1922,198,1,0,0.2028365135192871,0.08250825852155685,0.16447414457798004
001397,male_1d4da893,1954,198,1,0,0.11606686562299728,0.08631136268377304,0.2547948956489563
001421,male_1d4da893,1986,198,1,0,0.15847596526145935,0.10025551170110703,0.24916064739227295
001424,male_1d4da893,2018,198,1,0,0.07398264110088348,0.060236312448978424,0.17728270590305328
001431,male_1d4da893,2050,198,1,0,0.30876582860946655,0.21991872787475586,0.4260946810245514
001500,male_1d4da893,2082,198,1,0,0.38030192255973816,0.2215370386838913,0.49358105659484863
001510,male_1d4da893,2114,198,1,0,0.16001026332378387,0.07638560235500336,0.21596087515354156
001517,male_1d4da893,2146,198,1,0,0.1252131313085556,0.07236573845148087,0.20464035868644714
001540,male_1d4da893,2178,198,1,0,0.07811647653579712,0.06027534604072571,0.1679806113243103
001544,male_1d4da893,2210,198,1,0,0.11602770537137985,0.09090298414230347,0.16843731701374054
001552,male_1d4da893,2242,198,1,0,0.11964982002973557,0.09218907356262207,0.2624075412750244
001668,male_1d4da893,2274,198,1,0,0.12669217586517334,0.0614328533411026,0.1969684213399887
001684,male_1d4da893,2306,198,1,0,0.17721109092235565,0.07876096665859222,0.20623932778835297
001709,male_1d4da893,2338,198,1,0,0.23390762507915497,0.14552569389343262,0.39012062549591064
001724,male_1d4da893,2370,198,1,0,0.08802185952663422,0.06591425091028214,0.16601121425628662
001727,male_1d4da893,2402,198,1,0,0.1598871648311615,0.10085184872150421,0.2869017720222473
001748,male_1d4da893,2434,198,1,0,0.1884535551071167,0.11908895522356033,0.23556214570999146
001767,male_1d4da893,2466,198,1,0,0.11745423078536987,0.07743582874536514,0.2655324935913086
001789,male_1d4da893,2498,198,1,0,0.1269160956144333,0.07867363840341568,0.14409630000591278
001803,male_1d4da893,2530,198,1,0,0.22292611002922058,0.17002756893634796,0.4754434823989868
001850,male_1d4da893,2562,198,1,0,0.1671445369720459,0.12391506880521774,0.46210575103759766
001904,male_1d4da893,2594,198,1,0,0.40563344955444336,0.1626386195421219,0.2570723295211792
001911,male_1d4da893,2626,198,1,0,0.16273629665374756,0.11126747727394104,0.21297334134578705
001946,male_1d4da893,2658,198,1,0,0.21992594003677368,0.13588598370552063,0.2442471981048584
001974,male_1d4da893,2690,198,1,0,0.08968466520309448,0.07226555794477463,0.16760963201522827
002015,male_1d4da893,2722,198,1,0,0.1429198682308197,0.07250173389911652,0.21516379714012146
002033,male_1d4da893,2754,198,1,0,0.12225115299224854,0.07834766805171967,0.1446220725774765
002041,male_1d4da893,2786,198,1,0,0.10862945020198822,0.08295203000307083,0.16408315300941467
002061,male_1d4da893,2818,198,1,0,0.15593259036540985,0.11707005649805069,0.32891660928726196
002087,male_1d4da893,2850,198,1,0,0.12674909830093384,0.08999976515769958,0.1698952466249466
002117,male_1d4da893,2882,198,1,0,0.19080720841884613,0.1409904956817627,0.4501194953918457
002143,male_1d4da893,2914,198,1,0,0.1509687304496765,0.07874272018671036,0.15949313342571259
002156,male_1d4da893,2946,198,1,0,0.14585989713668823,0.0871577188372612,0.18962115049362183
002157,male_1d4da893,2978,198,1,0,0.0737219899892807,0.06866934895515442,0.15530920028686523
002256,male_1d4da893,3010,198,1,0,0.13679662346839905,0.10357579588890076,0.3050555884838104
002260,male_1d4da893,3042,198,1,0,0.18026356399059296,0.09041576087474823,0.21252191066741943
002281,male_1d4da893,3074,198,1,0,0.137911856174469,0.09993122518062592,0.350003719329834
002285,male_1d4da893,3106,198,1,0,0.10409419238567352,0.07461845874786377,0.19154569506645203
002307,male_1d4da893,3138,198,1,0,0.1478082537651062,0.08485836535692215,0.21203093230724335
002311,male_1d4da893,3170,198,1,0,0.18128612637519836,0.14662550389766693,0.4152275621891022
002332,male_1d4da893,3202,198,1,0,0.16547802090644836,0.12854471802711487,0.1964220106601715
002355,male_1d4da893,3234,198,1,0,0.11203444004058838,0.08902445435523987,0.18807987868785858
002372,male_1d4da893,3266,198,1,0,0.1874767243862152,0.10315578430891037,0.2801898121833801
002373,male_1d4da893,3298,198,1,0,0.10506147146224976,0.07842359691858292,0.1824761927127838
002455,male_1d4da893,3330,198,1,0,0.11285849660634995,0.07662803679704666,0.1616414338350296
002506,male_1d4da893,3362,198,1,0,0.13748860359191895,0.10711471736431122,0.4542078971862793
002530,male_1d4da893,3394,198,1,0,0.1466456949710846,0.11665474623441696,0.21142038702964783
002581,male_1d4da893,3426,198,1,0,0.10721980780363083,0.07226601243019104,0.14203736186027527
002596,male_1d4da893,3458,198,1,0,0.15604501962661743,0.1334134340286255,0.34517529606819153
002598,male_1d4da893,3490,198,1,0,0.21082505583763123,0.1302492320537567,0.3995691239833832
002667,male_1d4da893,3522,198,1,0,0.1084422692656517,0.06563282012939453,0.18579405546188354
002728,male_1d4da893,3554,198,1,0,0.15026940405368805,0.11197511106729507,0.3690461814403534
002740,male_1d4da893,3586,198,1,0,0.12771263718605042,0.09145311266183853,0.1804089993238449
002761,male_1d4da893,3618,198,1,0,0.10357481241226196,0.08095929771661758,0.16708652675151825
002780,male_1d4da893,3650,198,1,0,0.159113347530365,0.10742559283971786,0.1906854212284088
002825,male_1d4da893,3682,198,1,0,0.20691943168640137,0.12029638886451721,0.3497260510921478
002870,male_1d4da893,3714,198,1,0,0.14630912244319916,0.09152379631996155,0.20164790749549866
002891,male_1d4da893,3746,198,1,0,0.23699311912059784,0.14891324937343597,0.38053444027900696
002923,male_1d4da893,3778,198,1,0,0.10343347489833832,0.07269886881113052,0.17056092619895935
003040,male_1d4da893,3810,198,1,0,0.15643420815467834,0.10442917048931122,0.20876510441303253
003068,male_1d4da893,3842,198,1,0,0.09125235676765442,0.06984513252973557,0.15685056149959564
003123,male_1d4da893,3874,198,1,0,0.1914736032485962,0.09998302906751633,0.16930542886257172
003124,male_1d4da893,3906,198,1,0,0.18343977630138397,0.0942661315202713,0.18921564519405365
003147,male_1d4da893,3938,198,1,0,0.07120686769485474,0.057116638869047165,0.17127220332622528
003178,male_1d4da893,3970,198,1,0,0.1959933489561081,0.1279609203338623,0.3820396661758423
003182,male_1d4da893,4002,198,1,0,0.1745702028274536,0.14117997884750366,0.5263645648956299
003200,male_1d4da893,4034,198,1,0,0.24753007292747498,0.12242661416530609,0.31499749422073364
003209,male_1d4da893,4066,198,1,0,0.132943794131279,0.09181161969900131,0.20594273507595062
000007,female_1d4da893,3,198,0,0,2.783339262008667,2.192233085632324,2.184004068374634
000009,female_1d4da893,35,198,0,0,1.6059942245483398,1.3895483016967773,2.1514899730682373
000015,female_1d4da893,67,198,0,0,1.4005882740020752,1.1483813524246216,2.208261728286743
000029,female_1d4da893,99,198,0,0,1.4009957313537598,1.1818042993545532,2.2096943855285645
000032,female_1d4da893,131,198,0,0,1.632961630821228,1.2768421173095703,2.2009239196777344
000041,female_1d4da893,163,198,0,0,1.854689359664917,1.310512661933899,2.1173267364501953
000093,female_1d4da893,195,198,0,0,2.1758363246917725,1.6697508096694946,2.1791739463806152
000108,female_1d4da893,227,198,0,0,3.4606823921203613,2.074702739715576,2.1398844718933105
000128,female_1d4da893,259,198,0,0,0.6871306896209717,0.39524734020233154,0.43904829025268555
000135,female_1d4da893,291,198,0,0,3.727473258972168,2.544487953186035,2.2459754943847656
000156,female_1d4da893,323,198,0,0,1.372436761856079,1.2358918190002441,2.223766326904297
000171,female_1d4da893,355,198,0,0,1.8187930583953857,1.5060514211654663,2.171298027038574
000210,female_1d4da893,387,198,0,0,1.359288215637207,1.1158490180969238,2.2069878578186035
000225,female_1d4da893,419,198,0,0,2.5265953540802,1.847671389579773,2.2526519298553467
000256,female_1d4da893,451,198,0,0,2.678415298461914,2.0068905353546143,2.1710455417633057
000257,female_1d4da893,483,198,0,0,3.0457935333251953,2.025083541870117,2.204000949859619
000280,female_1d4da893,515,198,0,0,1.4345171451568604,1.2144243717193604,2.207014799118042
000317,female_1d4da893,547,198,0,0,1.9504250288009644,1.3039401769638062,2.1694209575653076
000327,female_1d4da893,579,198,0,0,1.7174104452133179,1.0391614437103271,1.6805824041366577
000336,female_1d4da893,611,198,0,0,1.462059736251831,0.3355967104434967,0.7307663559913635
000362,female_1d4da893,643,198,0,0,1.8561644554138184,1.5941028594970703,2.045398473739624
000438,female_1d4da893,675,198,0,0,1.5111606121063232,1.336938738822937,2.2147300243377686
000516,female_1d4da893,707,198,0,0,1.9359806776046753,1.5668843984603882,2.1284170150756836
000522,female_1d4da893,739,198,0,0,1.6690292358398438,1.3971132040023804,2.1308887004852295
000523,female_1d4da893,771,198,0,0,1.3843295574188232,1.1412169933319092,2.245222568511963
000537,female_1d4da893,803,198,0,0,2.5742316246032715,2.026111125946045,2.1551101207733154
000542,female_1d4da893,835,198,0,0,3.344208240509033,2.3012654781341553,2.218000888824463
000556,female_1d4da893,867,198,0,0,2.098623752593994,1.529128909111023,2.135307788848877
000615,female_1d4da893,899,198,0,0,3.251748561859131,2.2062325477600098,2.1880381107330322
000654,female_1d4da893,931,198,0,0,1.753159523010254,1.3369150161743164,2.148451566696167
000691,female_1d4da893,963,198,0,0,3.203040599822998,2.5347797870635986,2.1794300079345703
000712,female_1d4da893,995,198,0,0,1.2429169416427612,1.1075266599655151,2.249594211578369
000716,female_1d4da893,1027,198,0,0,1.4490331411361694,1.2933365106582642,2.286097764968872
000778,female_1d4da893,1059,198,0,0,2.296032667160034,1.8608003854751587,2.2051377296447754
000785,female_1d4da893,1091,198,0,0,1.609366774559021,1.3753979206085205,2.2545228004455566
000801,female_1d4da893,1123,198,0,0,3.096109390258789,2.4588048458099365,2.161783456802368
000890,female_1d4da893,1155,198,0,0,1.5502269268035889,1.1632121801376343,2.1720104217529297
000897,female_1d4da893,1187,198,0,0,1.1988787651062012,0.8989433646202087,2.298963785171509
000978,female_1d4da893,1219,198,0,0,1.6890077590942383,1.2065328359603882,2.2502939701080322
000980,female_1d4da893,1251,198,0,0,2.744786024093628,1.7576355934143066,2.1306045055389404
000984,female_1d4da893,1283,198,0,0,1.7351288795471191,1.4759762287139893,2.272952079772949
001019,female_1d4da893,1315,198,0,0,1.411084532737732,1.1681607961654663,2.1683192253112793
001036,female_1d4da893,1347,198,0,0,1.4697346687316895,1.1400395631790161,2.1404032707214355
001079,female_1d4da893,1379,198,0,0,1.4246318340301514,1.2832229137420654,2.210829496383667
001081,female_1d4da893,1411,198,0,0,2.8261570930480957,2.0006048679351807,1.9855430126190186
001111,female_1d4da893,1443,198,0,0,1.3023487329483032,1.11038076877594,2.287623882293701
001154,female_1d4da893,1475,198,0,0,2.7802557945251465,2.2501494884490967,2.2527289390563965
001200,female_1d4da893,1507,198,0,0,1.7685737609863281,1.2255302667617798,2.2273154258728027
001208,female_1d4da893,1539,198,0,0,1.7218345403671265,0.7633112668991089,1.3825650215148926
001220,female_1d4da893,1571,198,0,0,1.4384034872055054,1.1251587867736816,2.1541597843170166
001243,female_1d4da893,1603,198,0,0,1.5431461334228516,1.3027057647705078,2.2109525203704834
001247,female_1d4da893,1635,198,0,0,1.3390268087387085,1.104108452796936,2.115009307861328
001255,female_1d4da893,1667,198,0,0,5.937005519866943,4.024489879608154,2.2082839012145996
001261,female_1d4da893,1699,198,0,0,2.3974742889404297,1.789812445640564,2.1647236347198486
001270,female_1d4da893,1731,198,0,0,2.877208709716797,2.1044695377349854,2.223867177963257
001284,female_1d4da893,1763,198,0,0,1.3198909759521484,1.0557605028152466,2.21510648727417
001300,female_1d4da893,1795,198,0,0,1.5097682476043701,1.2183246612548828,2.2032246589660645
001311,female_1d4da893,1827,198,0,0,2.6818883419036865,1.9218295812606812,2.1372456550598145
001352,female_1d4da893,1859,198,0,0,1.8656206130981445,1.2682299613952637,2.195200204849243
001389,female_1d4da893,1891,198,0,0,1.318519115447998,1.0288548469543457,2.2663662433624268
001394,female_1d4da893,1923,198,0,0,2.135124921798706,1.6792229413986206,2.1264827251434326
001397,female_1d4da893,1955,198,0,0,1.9409565925598145,1.3945434093475342,1.952781081199646
001421,female_1d4da893,1987,198,0,0,3.9088134765625,3.0096137523651123,2.1704654693603516
001424,female_1d4da893,2019,198,0,0,1.2543115615844727,1.0466938018798828,2.221176862716675
001431,female_1d4da893,2051,198,0,0,1.5883960723876953,1.1400965452194214,1.9007459878921509
001500,female_1d4da893,2083,198,0,0,1.3987568616867065,0.9507461190223694,2.276137590408325
001510,female_1d4da893,2115,198,0,0,1.3049349784851074,1.0769191980361938,2.1969966888427734
001517,female_1d4da893,2147,198,0,0,1.8328838348388672,1.4157264232635498,2.1135685443878174
001540,female_1d4da893,2179,198,0,0,1.313422441482544,1.066881775856018,2.156327247619629
001544,female_1d4da893,2211,198,0,0,2.577605724334717,2.05246639251709,2.1515185832977295
001552,female_1d4da893,2243,198,0,0,2.8933167457580566,2.295936346054077,2.180539131164551
001668,female_1d4da893,2275,198,0,0,1.366403579711914,1.1028127670288086,2.2026865482330322
001684,female_1d4da893,2307,198,0,0,1.4912760257720947,1.2319871187210083,2.2256839275360107
001709,female_1d4da893,2339,198,0,0,4.514726161956787,2.9536688327789307,2.235867977142334
001724,female_1d4da893,2371,198,0,0,1.196485996246338,1.0079741477966309,2.178473949432373
001727,female_1d4da893,2403,198,0,0,1.446460247039795,1.0684285163879395,2.1058475971221924
001748,female_1d4da893,2435,198,0,0,2.2643885612487793,1.679978847503662,2.171217203140259
001767,female_1d4da893,2467,198,0,0,1.2937061786651611,1.1047947406768799,2.167323350906372
001789,female_1d4da893,2499,198,0,0,1.2534379959106445,1.1191606521606445,2.1523938179016113
001803,female_1d4da893,2531,198,0,0,1.212581992149353,1.001289963722229,2.1556451320648193
001850,female_1d4da893,2563,198,0,0,2.176429510116577,1.6231400966644287,2.0103211402893066
001904,female_1d4da893,2595,198,0,0,1.4581632614135742,1.099396824836731,2.2872421741485596
001911,female_1d4da893,2627,198,0,0,1.6045491695404053,1.101792335510254,2.0018117427825928
001946,female_1d4da893,2659,198,0,0,1.1547858715057373,0.9905463457107544,2.1847805976867676
001974,female_1d4da893,2691,198,0,0,1.5934032201766968,1.4067773818969727,2.250955581665039
002015,female_1d4da893,2723,198,0,0,1.4756807088851929,1.1501884460449219,2.1746299266815186
002033,female_1d4da893,2755,198,0,0,2.850843906402588,2.3409600257873535,2.2202725410461426
002041,female_1d4da893,2787,198,0,0,2.416342258453369,2.053104877471924,2.185457468032837
002061,female_1d4da893,2819,198,0,0,1.3650150299072266,1.1399126052856445,2.227693557739258
002087,female_1d4da893,2851,198,0,0,3.2814948558807373,2.3361551761627197,2.1273488998413086
002117,female_1d4da893,2883,198,0,0,1.695647120475769,1.3335657119750977,2.112166166305542
002143,female_1d4da893,2915,198,0,0,2.1260876655578613,1.3772715330123901,2.1282384395599365
002156,female_1d4da893,2947,198,0,0,2.8018856048583984,2.2430269718170166,2.1600520610809326
